MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000201252	2000	2025	1900000402	001	20250417	20250416	20250417	KR	31	H		EUR	9.380,24	9.380,24	RE-107192	20250416	Rechnung	20250416	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201924	2000	2025	1900000403	001	20250417	20250415	20250417	KR	31	H		EUR	54.847,45	54.847,45	RE-111277	20250415	Rechnung	20250415	ZB02	14	2,000	54.847,45	0,00	U					00000000	
100	0000200199	2000	2025	1900000409	001	20250421	20250417	20250421	KR	31	H		EUR	19.226,52	19.226,52	RE-101194	20250417	Rechnung	20250417	ZB01	10	3,000	19.226,52	0,00	U					00000000	
100	0000201105	2000	2025	1900000412	001	20250421	20250418	20250421	KR	31	H		EUR	9.186,49	9.186,49	RE-106368	20250418	Rechnung	20250418	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200151	2000	2025	1900000415	001	20250422	20250422	20250422	KR	31	H		EUR	1.223,85	1.223,85	RE-100916	20250422	Rechnung	20250422	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200799	2000	2025	1900000417	001	20250423	20250421	20250423	KR	31	H		EUR	38.410,25	38.410,25	RE-104649	20250421	Rechnung	20250421	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200806	2000	2025	1900000418	001	20250423	20250423	20250423	KR	31	H		EUR	13.738,76	13.738,76	RE-104688	20250423	Rechnung	20250423	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201916	2000	2025	1900000422	001	20250423	20250421	20250423	KR	31	H		EUR	11.577,49	11.577,49	RE-111214	20250421	Rechnung	20250421	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201261	2000	2025	1900000426	001	20250424	20250422	20250424	KR	31	H		EUR	725,05	725,05	RE-107264	20250422	Rechnung	20250422	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201739	2000	2025	1900000427	001	20250424	20250421	20250424	KR	31	H		EUR	87.632,96	87.632,96	RE-110206	20250421	Rechnung	20250421	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200498	2000	2025	1900000430	001	20250425	20250425	20250425	KR	31	H		EUR	2.147,90	2.147,90	RE-102913	20250425	Rechnung	20250425	ZB02	14	2,000	2.147,90	0,00	U					00000000	
100	0000201451	2000	2025	1900000431	001	20250425	20250423	20250425	KR	31	H		EUR	1.322,93	1.322,93	RE-108418	20250423	Rechnung	20250423	ZB02	14	2,000	1.322,93	0,00	U					00000000	
100	0000201522	2000	2025	1900000432	001	20250425	20250424	20250425	KR	31	H		EUR	1.244,51	1.244,51	RE-108840	20250424	Rechnung	20250424	ZB02	14	2,000	1.244,51	0,00	U					00000000	
100	0000200147	2000	2025	1900000434	001	20250428	20250428	20250428	KR	31	H		EUR	10.556,22	10.556,22	RE-100895	20250428	Rechnung	20250428	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200847	2000	2025	1900000438	001	20250428	20250425	20250428	KR	31	H		EUR	16.161,30	16.161,30	RE-104930	20250425	Rechnung	20250425	ZB01	10	3,000	16.161,30	0,00	U					00000000	
100	0000200924	2000	2025	1900000439	001	20250428	20250424	20250428	KR	31	H		EUR	337,54	337,54	RE-105306	20250424	Rechnung	20250424	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200327	2000	2025	1900000441	001	20250429	20250429	20250429	KR	31	H		EUR	1.063,04	1.063,04	RE-101940	20250429	Rechnung	20250429	ZB02	14	2,000	1.063,04	0,00	U					00000000	
100	0000200941	2000	2025	1900000442	001	20250429	20250428	20250429	KR	31	H		EUR	15.032,33	15.032,33	RE-105406	20250428	Rechnung	20250428	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201019	2000	2025	1900000444	001	20250430	20250428	20250430	KR	31	H		EUR	15.467,27	15.467,27	RE-105880	20250428	Rechnung	20250428	ZB01	10	3,000	15.467,27	0,00	U					00000000	
100	0000201448	2000	2025	1900000450	001	20250501	20250429	20250501	KR	31	H		EUR	20.108,18	20.108,18	RE-108408	20250429	Rechnung	20250429	ZB01	10	3,000	20.108,18	0,00	U					00000000	
100	0000200060	2000	2025	1900000452	001	20250502	20250501	20250502	KR	31	H		EUR	58.488,75	58.488,75	RE-100377	20250501	Rechnung	20250501	ZB02	14	2,000	58.488,75	0,00	U					00000000	
100	0000201924	2000	2025	1900000455	001	20250502	20250430	20250502	KR	31	H		EUR	64.378,90	64.378,90	RE-111285	20250430	Rechnung	20250430	ZB02	14	2,000	64.378,90	0,00	U					00000000	
100	0000201052	2000	2025	1900000462	001	20250505	20250505	20250505	KR	31	H		EUR	16.292,91	16.292,91	RE-106067	20250505	Rechnung	20250505	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000201849	2000	2025	1900000466	001	20250505	20250502	20250505	KR	31	H		EUR	2.033,80	2.033,80	RE-110866	20250502	Rechnung	20250502	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200830	2000	2025	1900000468	001	20250506	20250506	20250506	KR	31	H		EUR	11.834,21	11.834,21	RE-104831	20250506	Rechnung	20250506	ZB02	14	2,000	11.834,21	0,00	U					00000000	
100	0000201072	2000	2025	1900000469	001	20250506	20250505	20250506	KR	31	H		EUR	1.100,73	1.100,73	RE-106184	20250505	Rechnung	20250505	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201214	2000	2025	1900000471	001	20250506	20250506	20250506	KR	31	H		EUR	97.309,64	97.309,64	RE-106940	20250506	Rechnung	20250506	ZB02	14	2,000	97.309,64	0,00	U					00000000	
100	0000201401	2000	2025	1900000475	001	20250507	20250505	20250507	KR	31	H		EUR	29.856,12	29.856,12	RE-108141	20250505	Rechnung	20250505	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201669	2000	2025	1900000476	001	20250507	20250505	20250507	KR	31	H		EUR	1.404,64	1.404,64	RE-109713	20250505	Rechnung	20250505	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000200467	2000	2025	1900000480	001	20250508	20250508	20250508	KR	31	H		EUR	475,66	475,66	RE-102737	20250508	Rechnung	20250508	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200686	2000	2025	1900000482	001	20250508	20250506	20250508	KR	31	H		EUR	2.333,88	2.333,88	RE-103993	20250506	Rechnung	20250506	ZB01	10	3,000	2.333,88	0,00	U					00000000	
100	0000200714	2000	2025	1900000483	001	20250508	20250506	20250508	KR	31	H		EUR	662,80	662,80	RE-104113	20250506	Rechnung	20250506	ZB02	14	2,000	662,80	0,00	U					00000000	
100	0000200715	2000	2025	1900000484	001	20250508	20250505	20250508	KR	31	H		EUR	342,94	342,94	RE-104115	20250505	Rechnung	20250505	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200831	2000	2025	1900000486	001	20250508	20250505	20250508	KR	31	H		EUR	20.922,48	20.922,48	RE-104840	20250505	Rechnung	20250505	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201105	2000	2025	1900000491	001	20250509	20250506	20250509	KR	31	H		EUR	22.366,05	22.366,05	RE-106371	20250506	Rechnung	20250506	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201252	2000	2025	1900000495	001	20250512	20250507	20250512	KR	31	H		EUR	62.119,35	62.119,35	RE-107200	20250507	Rechnung	20250507	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201368	2000	2025	1900000496	001	20250512	20250512	20250512	KR	31	H		EUR	901,83	901,83	RE-107985	20250512	Rechnung	20250512	ZB04	0	0,000	0,00	0,00	S					00000000	
100	0000201848	2000	2025	1900000498	001	20250512	20250508	20250512	KR	31	H		EUR	4.844,87	4.844,87	RE-110860	20250508	Rechnung	20250508	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201335	2000	2025	1900000507	001	20250515	20250515	20250515	KR	31	H		EUR	77.152,58	77.152,58	RE-107794	20250515	Rechnung	20250515	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000200276	2000	2025	1900000509	001	20250516	20250513	20250516	KR	31	H		EUR	34.278,41	34.278,41	RE-101606	20250513	Rechnung	20250513	ZB01	10	3,000	34.278,41	0,00	U					00000000	
100	0000200500	2000	2025	1900000510	001	20250516	20250516	20250516	KR	31	H		EUR	1.700,85	1.700,85	RE-102926	20250516	Rechnung	20250516	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200987	2000	2025	1900000523	001	20250519	20250519	20250519	KR	31	H		EUR	8.000,79	8.000,79	RE-105667	20250519	Rechnung	20250519	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201916	2000	2025	1900000526	001	20250519	20250515	20250519	KR	31	H		EUR	86.176,54	86.176,54	RE-111225	20250515	Rechnung	20250515	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200384	2000	2025	1900000528	001	20250520	20250519	20250520	KR	31	H		EUR	13.075,92	13.075,92	RE-102229	20250519	Rechnung	20250519	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201703	2000	2025	1900000530	001	20250520	20250519	20250520	KR	31	H		EUR	18.969,16	18.969,16	RE-109943	20250519	Rechnung	20250519	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200098	2000	2025	1900000531	001	20250521	20250519	20250521	KR	31	H		EUR	1.861,51	1.861,51	RE-100602	20250519	Rechnung	20250519	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200212	2000	2025	1900000532	001	20250521	20250521	20250521	KR	31	H		EUR	1.332,09	1.332,09	RE-101254	20250521	Rechnung	20250521	ZB01	10	3,000	1.332,09	0,00	S					00000000	
100	0000200490	2000	2025	1900000535	001	20250521	20250520	20250521	KR	31	H		EUR	2.320,32	2.320,32	RE-102875	20250520	Rechnung	20250520	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200799	2000	2025	1900000536	001	20250521	20250519	20250521	KR	31	H		EUR	77.052,01	77.052,01	RE-104648	20250519	Rechnung	20250519	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201347	2000	2025	1900000537	001	20250521	20250520	20250521	KR	31	H		EUR	786,69	786,69	RE-107857	20250520	Rechnung	20250520	ZB02	14	2,000	786,69	0,00	U					00000000	
100	0000201926	2000	2025	1900000539	001	20250521	20250519	20250521	KR	31	H		EUR	10.589,57	10.589,57	RE-111310	20250519	Rechnung	20250519	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201414	2000	2025	1900000542	001	20250522	20250519	20250522	KR	31	H		EUR	13.251,75	13.251,75	RE-108196	20250519	Rechnung	20250519	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201334	2000	2025	1900000548	001	20250526	20250522	20250526	KR	31	H		EUR	1.443,10	1.443,10	RE-107791	20250522	Rechnung	20250522	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201335	2000	2025	1900000549	001	20250526	20250526	20250526	KR	31	H		EUR	105.621,37	105.621,37	RE-107806	20250526	Rechnung	20250526	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000201916	2000	2025	1900000551	001	20250526	20250521	20250526	KR	31	H		EUR	35.079,66	35.079,66	RE-111218	20250521	Rechnung	20250521	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200832	2000	2025	1900000554	001	20250527	20250526	20250527	KR	31	H		EUR	10.917,10	10.917,10	RE-104846	20250526	Rechnung	20250526	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200854	2000	2025	1900000559	001	20250528	20250526	20250528	KR	31	H		EUR	1.423,24	1.423,24	RE-105014	20250526	Rechnung	20250526	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201955	2000	2025	1900000562	001	20250528	20250526	20250528	KR	31	H		EUR	117.345,33	117.345,33	RE-111504	20250526	Rechnung	20250526	ZB01	10	3,000	117.345,33	0,00	U					00000000	
100	0000201956	2000	2025	1900000563	001	20250528	20250526	20250528	KR	31	H		EUR	14.731,62	14.731,62	RE-111517	20250526	Rechnung	20250526	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200006	2000	2025	1900000564	001	20250529	20250527	20250529	KR	31	H		EUR	13.396,81	13.396,81	RE-100081	20250527	Rechnung	20250527	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201949	2000	2025	1900000576	001	20250602	20250602	20250602	KR	31	H		EUR	1.024,05	1.024,05	RE-111468	20250602	Rechnung	20250602	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201249	2000	2025	1900000577	001	20250603	20250602	20250603	KR	31	H		EUR	17.848,20	17.848,20	RE-107179	20250602	Rechnung	20250602	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201512	2000	2025	1900000585	001	20250605	20250602	20250605	KR	31	H		EUR	999,72	999,72	RE-108799	20250602	Rechnung	20250602	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201564	2000	2025	1900000586	001	20250605	20250602	20250605	KR	31	H		EUR	9.509,19	9.509,19	RE-109106	20250602	Rechnung	20250602	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200030	2000	2025	1900000589	001	20250609	20250605	20250609	KR	31	H		EUR	16.154,89	16.154,89	RE-100243	20250605	Rechnung	20250605	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200336	2000	2025	1900000592	001	20250609	20250609	20250609	KR	31	H		EUR	1.114,04	1.114,04	RE-101999	20250609	Rechnung	20250609	ZB02	14	2,000	1.114,04	0,00	U					00000000	
100	0000200641	2000	2025	1900000594	001	20250609	20250609	20250609	KR	31	H		EUR	2.048,75	2.048,75	RE-103720	20250609	Rechnung	20250609	ZB02	14	2,000	2.048,75	0,00	U					00000000	
100	0000201994	2000	2025	1900000600	001	20250609	20250609	20250609	KR	31	H		EUR	2.379,75	2.379,75	RE-111730	20250609	Rechnung	20250609	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201351	2000	2025	1900000603	001	20250611	20250611	20250611	KR	31	H		EUR	19.299,42	19.299,42	RE-107872	20250611	Rechnung	20250611	ZB02	14	2,000	19.299,42	0,00	U					00000000	
100	0000200953	2000	2025	1900000606	001	20250612	20250609	20250612	KR	31	H		EUR	12.884,23	12.884,23	RE-105466	20250609	Rechnung	20250609	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201614	2000	2025	1900000609	001	20250612	20250609	20250612	KR	31	H		EUR	28.220,42	28.220,42	RE-109412	20250609	Rechnung	20250609	ZB01	10	3,000	28.220,42	0,00	U					00000000	
100	0000200296	2000	2025	1900000618	001	20250618	20250616	20250618	KR	31	H		EUR	931,35	931,35	RE-101751	20250616	Rechnung	20250616	ZB02	14	2,000	931,35	0,00	U					00000000	
100	0000200795	2000	2025	1900000622	001	20250619	20250616	20250619	KR	31	H		EUR	720,08	720,08	RE-104614	20250616	Rechnung	20250616	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201776	2000	2025	1900000627	001	20250619	20250617	20250619	KR	31	H		EUR	1.767,38	1.767,38	RE-110472	20250617	Rechnung	20250617	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201255	2000	2025	1900000638	001	20250623	20250620	20250623	KR	31	H		EUR	2.999,92	2.999,92	RE-107232	20250620	Rechnung	20250620	ZB02	14	2,000	2.999,92	0,00	U					00000000	
100	0000201430	2000	2025	1900000641	001	20250623	20250623	20250623	KR	31	H		EUR	999,43	999,43	RE-108293	20250623	Rechnung	20250623	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201860	2000	2025	1900000645	001	20250623	20250619	20250623	KR	31	H		EUR	1.814,12	1.814,12	RE-110948	20250619	Rechnung	20250619	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201928	2000	2025	1900000646	001	20250623	20250619	20250623	KR	31	H		EUR	4.664,93	4.664,93	RE-111327	20250619	Rechnung	20250619	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200630	2000	2025	1900000650	001	20250624	20250623	20250624	KR	31	H		EUR	8.410,79	8.410,79	RE-103652	20250623	Rechnung	20250623	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201234	2000	2025	1900000652	001	20250624	20250623	20250624	KR	31	H		EUR	728,17	728,17	RE-107085	20250623	Rechnung	20250623	ZB01	10	3,000	728,17	0,00	U					00000000	
100	0000200718	2000	2025	1900000655	001	20250625	20250623	20250625	KR	31	H		EUR	14.524,00	14.524,00	RE-104131	20250623	Rechnung	20250623	ZB02	14	2,000	14.524,00	0,00	U					00000000	
100	0000201924	2000	2025	1900000665	001	20250626	20250626	20250626	KR	31	H		EUR	73.134,60	73.134,60	RE-111278	20250626	Rechnung	20250626	ZB02	14	2,000	73.134,60	0,00	U					00000000	
100	0000201842	2000	2025	1900000667	001	20250627	20250625	20250627	KR	31	H		EUR	584,25	584,25	RE-110853	20250625	Rechnung	20250625	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200461	2000	2025	1900000670	001	20250630	20250627	20250630	KR	31	H		EUR	2.854,76	2.854,76	RE-102719	20250627	Rechnung	20250627	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201977	2000	2025	1900000677	001	20250701	20250630	20250701	KR	31	H		EUR	1.058,84	1.058,84	RE-111642	20250630	Rechnung	20250630	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200210	2000	2025	1900000679	001	20250702	20250701	20250702	KR	31	H		EUR	22.195,57	22.195,57	RE-101236	20250701	Rechnung	20250701	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201543	2000	2025	1900000689	001	20250703	20250701	20250703	KR	31	H		EUR	1.199,23	1.199,23	RE-108971	20250701	Rechnung	20250701	ZB02	14	2,000	1.199,23	0,00	U					00000000	
100	0000201770	2000	2025	1900000691	001	20250703	20250630	20250703	KR	31	H		EUR	24.578,43	24.578,43	RE-110428	20250630	Rechnung	20250630	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201109	2000	2025	1900000697	001	20250704	20250701	20250704	KR	31	H		EUR	42.244,41	42.244,41	RE-106401	20250701	Rechnung	20250701	ZB01	10	3,000	42.244,41	0,00	U					00000000	
100	0000200442	2000	2025	1900000701	001	20250707	20250707	20250707	KR	31	H		EUR	63.569,21	63.569,21	RE-102585	20250707	Rechnung	20250707	ZB02	14	2,000	63.569,21	0,00	U					00000000	
100	0000200947	2000	2025	1900000703	001	20250707	20250704	20250707	KR	31	H		EUR	77.841,46	77.841,46	RE-105438	20250704	Rechnung	20250704	ZB02	14	2,000	77.841,46	0,00	U					00000000	
100	0000201252	2000	2025	1900000704	001	20250707	20250703	20250707	KR	31	H		EUR	94.589,91	94.589,91	RE-107198	20250703	Rechnung	20250703	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201639	2000	2025	1900000708	001	20250707	20250707	20250707	KR	31	H		EUR	701,41	701,41	RE-109567	20250707	Rechnung	20250707	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200060	2000	2025	1900000710	001	20250708	20250707	20250708	KR	31	H		EUR	95.528,37	95.528,37	RE-100371	20250707	Rechnung	20250707	ZB02	14	2,000	95.528,37	0,00	U					00000000	
100	0000200075	2000	2025	1900000711	001	20250708	20250708	20250708	KR	31	H		EUR	1.585,60	1.585,60	RE-100482	20250708	Rechnung	20250708	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200152	2000	2025	1900000712	001	20250708	20250707	20250708	KR	31	H		EUR	12.922,11	12.922,11	RE-100918	20250707	Rechnung	20250707	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000201214	2000	2025	1900000716	001	20250708	20250707	20250708	KR	31	H		EUR	23.608,95	23.608,95	RE-106938	20250707	Rechnung	20250707	ZB02	14	2,000	23.608,95	0,00	U					00000000	
100	0000201052	2000	2025	1900000728	001	20250711	20250711	20250711	KR	31	H		EUR	16.713,84	16.713,84	RE-106056	20250711	Rechnung	20250711	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000201145	2000	2025	1900000729	001	20250711	20250709	20250711	KR	31	H		EUR	2.729,03	2.729,03	RE-106574	20250709	Rechnung	20250709	ZB02	14	2,000	2.729,03	0,00	U					00000000	
100	0000201732	2000	2025	1900000731	001	20250711	20250711	20250711	KR	31	H		EUR	46.495,80	46.495,80	RE-110144	20250711	Rechnung	20250711	ZB01	10	3,000	46.495,80	0,00	U					00000000	
100	0000200490	2000	2025	1900000735	001	20250714	20250711	20250714	KR	31	H		EUR	1.814,64	1.814,64	RE-102876	20250711	Rechnung	20250711	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200939	2000	2025	1900000738	001	20250714	20250711	20250714	KR	31	H		EUR	2.822,70	2.822,70	RE-105397	20250711	Rechnung	20250711	ZB01	10	3,000	2.822,70	0,00	U					00000000	
100	0000201298	2000	2025	1900000739	001	20250714	20250711	20250714	KR	31	H		EUR	9.600,01	9.600,01	RE-107517	20250711	Rechnung	20250711	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201109	2000	2025	1900000744	001	20250715	20250714	20250715	KR	31	H		EUR	17.962,91	17.962,91	RE-106400	20250714	Rechnung	20250714	ZB01	10	3,000	17.962,91	0,00	U					00000000	
100	0000201587	2000	2025	1900000746	001	20250715	20250714	20250715	KR	31	H		EUR	1.271,67	1.271,67	RE-109243	20250714	Rechnung	20250714	ZB02	14	2,000	1.271,67	0,00	U					00000000	
100	0000200203	2000	2025	1900000753	001	20250717	20250714	20250717	KR	31	H		EUR	1.019,91	1.019,91	RE-101207	20250714	Rechnung	20250714	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200754	2000	2025	1900000754	001	20250717	20250715	20250717	KR	31	H		EUR	12.146,18	12.146,18	RE-104361	20250715	Rechnung	20250715	ZB02	14	2,000	12.146,18	0,00	U					00000000	
100	0000200989	2000	2025	1900000755	001	20250717	20250714	20250717	KR	31	H		EUR	4.557,97	4.557,97	RE-105685	20250714	Rechnung	20250714	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201791	2000	2025	1900000759	001	20250717	20250714	20250717	KR	31	H		EUR	13.302,29	13.302,29	RE-110557	20250714	Rechnung	20250714	ZB01	10	3,000	13.302,29	0,00	U					00000000	
100	0000200566	2000	2025	1900000771	001	20250721	20250718	20250721	KR	31	H		EUR	2.818,01	2.818,01	RE-103256	20250718	Rechnung	20250718	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201799	2000	2025	1900000774	001	20250721	20250717	20250721	KR	31	H		EUR	2.678,20	2.678,20	RE-110578	20250717	Rechnung	20250717	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201553	2000	2025	1900000777	001	20250722	20250721	20250722	KR	31	H		EUR	7.707,36	7.707,36	RE-109016	20250721	Rechnung	20250721	ZB01	10	3,000	7.707,36	0,00	U					00000000	
100	0000200152	2000	2025	1900000782	001	20250724	20250724	20250724	KR	31	H		EUR	5.951,26	5.951,26	RE-100929	20250724	Rechnung	20250724	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000201133	2000	2025	1900000785	001	20250724	20250721	20250724	KR	31	H		EUR	2.946,27	2.946,27	RE-106505	20250721	Rechnung	20250721	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201490	2000	2025	1900000788	001	20250724	20250721	20250724	KR	31	H		EUR	24.711,55	24.711,55	RE-108619	20250721	Rechnung	20250721	ZB02	14	2,000	24.711,55	0,00	U					00000000	
100	0000201930	2000	2025	1900000790	001	20250724	20250724	20250724	KR	31	H		EUR	1.125,77	1.125,77	RE-111337	20250724	Rechnung	20250724	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200575	2000	2025	1900000793	001	20250725	20250725	20250725	KR	31	H		EUR	2.406,76	2.406,76	RE-103323	20250725	Rechnung	20250725	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201072	2000	2025	1900000794	001	20250725	20250723	20250725	KR	31	H		EUR	553,82	553,82	RE-106182	20250723	Rechnung	20250723	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201947	2000	2025	1900000796	001	20250725	20250725	20250725	KR	31	H		EUR	71.044,32	71.044,32	RE-111447	20250725	Rechnung	20250725	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200119	2000	2025	1900000797	001	20250728	20250724	20250728	KR	31	H		EUR	3.487,97	3.487,97	RE-100713	20250724	Rechnung	20250724	ZB01	10	3,000	3.487,97	0,00	U					00000000	
